"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2177367735,45.69933,-127.89745,2024-08-25 13:30:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.177325879035613,"CalCurCEAS_004","COL",252.473037922344,199.28517846923,2900
2177378499,45.69879,-127.89989,2024-08-25 14:00:01,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.214665877973518,"CalCurCEAS_004","COL",248.350555766054,126.529094029176,2900
2177385353,45.69837,-127.9014,2024-08-25 14:18:30,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.20991195829332,"CalCurCEAS_004","COL",252.570319213527,81.6315306662363,2900
2177389699,45.69815,-127.9024,2024-08-25 14:29:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.224955654712261,"CalCurCEAS_004","COL",263.141808981508,204.741560847179,2900
2177401177,45.69793,-127.90501,2024-08-25 14:58:40,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.230260074228132,"CalCurCEAS_004","COL",261.483608344825,127.578796999742,2900
2177409535,45.69776,-127.90663,2024-08-25 15:18:17,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.223332504013124,"CalCurCEAS_004","COL",257.302203447103,75.8449220178467,2900
2177414099,45.69761,-127.90758,2024-08-25 15:30:01,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.209673814208967,"CalCurCEAS_004","COL",263.682775786932,181.795783789203,2900
2177426453,45.69743,-127.9099,2024-08-25 15:58:14,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.208318854430628,"CalCurCEAS_004","COL",274.428447256061,100.771654852161,2889
2177434817,45.6975,-127.91119,2024-08-25 16:18:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.191966540171464,"CalCurCEAS_004","COL",284.431500999493,49.0572971760003,2889
2177439387,45.69761,-127.9118,2024-08-25 16:29:16,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.155581796122469,"CalCurCEAS_004","COL",274.048126538111,94.4754781641953,2889
2177452432,45.69767,-127.91301,2024-08-25 16:58:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.103083480111664,"CalCurCEAS_004","COL",246.112592129994,49.40479607071,2889
2177460797,45.69749,-127.91359,2024-08-25 17:17:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.10243953467618,"CalCurCEAS_004","COL",274.533046419712,14.0631728849157,2889
2177465901,45.6975,-127.91377,2024-08-25 17:29:01,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0667078392433405,"CalCurCEAS_004","COL",225.030491199579,22.0173604521273,2889
2177478535,45.69736,-127.91397,2024-08-25 17:58:04,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0245058400901474,"CalCurCEAS_004","COL",180,37.7894367087647,2889
2177486550,45.69702,-127.91397,2024-08-25 18:16:54,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0325719292237096,"CalCurCEAS_004","COL",175.377347901234,28.9921112034766,2889
2177491962,45.69676,-127.91394,2024-08-25 18:29:18,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0690782451152937,"CalCurCEAS_004","COL",173.338446257154,40.2843096195335,2889
2177504030,45.6964,-127.91388,2024-08-25 18:57:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0455694231264693,"CalCurCEAS_004","COL",166.108007851932,19.464035826237,2889
2177511908,45.69623,-127.91382,2024-08-25 19:16:02,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0484336616790898,"CalCurCEAS_004","COL",180,18.8947148820827,2889
2177517351,45.69606,-127.91382,2024-08-25 19:28:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0398435438334995,"CalCurCEAS_004","COL",171.039805068459,45.0073813928681,2889
2177530773,45.69566,-127.91373,2024-08-25 20:01:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0445936260991645,"CalCurCEAS_004","COL",175.706149063496,31.2082992550238,2889
2177536815,45.69538,-127.9137,2024-08-25 20:16:22,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.050876644425024,"CalCurCEAS_004","COL",195.24419248216,20.7357726235503,2889
2177541579,45.6952,-127.91377,2024-08-25 20:28:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0611884894385484,"CalCurCEAS_004","COL",219.930689128697,52.1793421283681,2889
2177552564,45.69484,-127.9142,2024-08-25 20:57:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0583110159729459,"CalCurCEAS_004","COL",238.879763135183,47.3106732612033,2889
2177559285,45.69462,-127.91472,2024-08-25 21:15:55,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0629620921517557,"CalCurCEAS_004","COL",244.990522801899,44.6925277055272,2889
2177563638,45.69445,-127.91524,2024-08-25 21:27:56,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0973417058060937,"CalCurCEAS_004","COL",243.800591368705,125.87107162358,2889
2177574377,45.69395,-127.91669,2024-08-25 21:57:11,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.139139532165097,"CalCurCEAS_004","COL",239.971947384087,71.0721448602743,2889
2177580710,45.69363,-127.91748,2024-08-25 22:15:01,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.132122283043868,"CalCurCEAS_004","COL",229.612906761744,53.1754133532231,2889
2177585220,45.69332,-127.918,2024-08-25 22:27:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.129911578642378,"CalCurCEAS_004","COL",232.99643348785,138.499572566325,2889
2177595566,45.69257,-127.91942,2024-08-25 22:57:06,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.153800326719331,"CalCurCEAS_004","COL",220.501283289919,93.5474780640677,2889
2177601808,45.69193,-127.9202,2024-08-25 23:15:02,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.152936499251003,"CalCurCEAS_004","COL",211.059267761391,83.0376029342874,2889
2177606209,45.69129,-127.92075,2024-08-25 23:28:16,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.182575965604859,"CalCurCEAS_004","COL",223.56536588208,128.847463459929,2896
2177625756,45.69045,-127.92189,2024-08-25 23:57:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.141142901813813,"CalCurCEAS_004","COL",216.493032064232,49.770833272125,2896
2177621419,45.69009,-127.92227,2024-08-26 00:14:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.142076794430076,"CalCurCEAS_004","COL",217.808992493125,39.3902655364467,2896
2177625733,45.68981,-127.92258,2024-08-26 00:27:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0960895977349719,"CalCurCEAS_004","COL",247.013575647172,62.6142767624392,2896
2177634759,45.68959,-127.92332,2024-08-26 00:56:42,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0700125054288945,"CalCurCEAS_004","COL",258.316718835231,54.8849805643271,2896
2177640401,45.68949,-127.92401,2024-08-26 01:15:01,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0804409420870093,"CalCurCEAS_004","COL",294.483677929984,40.228107120422,2896
2177643877,45.68964,-127.92448,2024-08-26 01:27:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.095293966699865,"CalCurCEAS_004","COL",303.907785321061,113.565680575031,2896
2177651872,45.69021,-127.92569,2024-08-26 01:56:30,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.126256401326969,"CalCurCEAS_004","COL",287.29247099643,44.869993688233,2884
2177656078,45.69033,-127.92624,2024-08-26 02:12:30,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.1109246450373,"CalCurCEAS_004","COL",249.0523414878,34.1968853742427,2884
2177660015,45.69022,-127.92665,2024-08-26 02:27:58,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.076846748787807,"CalCurCEAS_004","COL",227.471026360873,73.9909327959904,2884
2177667145,45.68977,-127.92735,2024-08-26 02:56:08,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0849363370557523,"CalCurCEAS_004","COL",216.393941787339,80.0839073312013,2884
2177671355,45.68919,-127.92796,2024-08-26 03:13:47,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0972922824968554,"CalCurCEAS_004","COL",212.404813481647,69.7714770027386,2884
2177674644,45.68866,-127.92844,2024-08-26 03:27:24,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.15487429700413,"CalCurCEAS_004","COL",221.033414064526,134.081844370293,2884
2177681383,45.68775,-127.92957,2024-08-26 03:55:44,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.153011045928452,"CalCurCEAS_004","COL",210.181220646913,60.4301035731932,2884
2177685382,45.68728,-127.92996,2024-08-26 04:13:24,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.14281305841728,"CalCurCEAS_004","COL",196.621545101829,62.6356079389018,2884
2177688266,45.68674,-127.93019,2024-08-26 04:26:17,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.129339090460473,"CalCurCEAS_004","COL",196.21444258419,217.608378268526,2884
2177695393,45.68486,-127.93097,2024-08-26 04:59:14,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.213535788488083,"CalCurCEAS_004","COL",170.16149491666,109.41997716553,2884
2177698863,45.68389,-127.93073,2024-08-26 05:13:53,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.203957650951161,"CalCurCEAS_004","COL",181.911673387737,93.4139021940177,2884
2177701623,45.68305,-127.93077,2024-08-26 05:25:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.244652381309814,"CalCurCEAS_004","COL",187.127976253992,238.582898978997,2884
2177709101,45.68092,-127.93115,2024-08-26 05:55:46,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.258287290189316,"CalCurCEAS_004","COL",184.835674542213,129.388826052364,2884
2177713051,45.67976,-127.93129,2024-08-26 06:11:12,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.260113352640071,"CalCurCEAS_004","COL",189.069547711893,113.677706109194,2884
2177716818,45.67875,-127.93152,2024-08-26 06:26:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.256520728703274,"CalCurCEAS_004","COL",194.102338622903,198.255722931422,2884
2177723902,45.67702,-127.93214,2024-08-26 06:55:06,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.223224667723133,"CalCurCEAS_004","COL",194.865387705507,118.443428949898,2884
2177728119,45.67599,-127.93253,2024-08-26 07:11:59,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.228741262805692,"CalCurCEAS_004","COL",197.391838872317,109.481363031803,2884
2177731459,45.67505,-127.93295,2024-08-26 07:26:19,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.236020702133106,"CalCurCEAS_004","COL",195.106583682028,200.314322923342,2884
2177738113,45.67331,-127.93362,2024-08-26 07:55:02,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.225542534225933,"CalCurCEAS_004","COL",198.991308824112,129.297186237534,2885
2177742132,45.67221,-127.93416,2024-08-26 08:12:22,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.235019507466279,"CalCurCEAS_004","COL",204.208783177287,112.112634858795,2885
2177745407,45.67129,-127.93475,2024-08-26 08:25:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.251939730057776,"CalCurCEAS_004","COL",219.281708202436,284.305183027444,2885
2177751846,45.66931,-127.93706,2024-08-26 08:54:45,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.319555072464219,"CalCurCEAS_004","COL",225.153631247943,167.060464691023,2885
2177769192,45.66825,-127.93858,2024-08-26 09:12:19,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.301422164695072,"CalCurCEAS_004","COL",230.762955765531,124.756225629775,2885
2177758898,45.66754,-127.93982,2024-08-26 09:25:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.306648728157291,"CalCurCEAS_004","COL",237.684387233175,334.722286059586,2885
2177766157,45.66593,-127.94345,2024-08-26 09:58:18,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.329792399672725,"CalCurCEAS_004","COL",252.699953299292,142.02086226928,2879
2177769157,45.66555,-127.94519,2024-08-26 10:12:19,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.321251344402401,"CalCurCEAS_004","COL",258.621925338502,129.570770052825,2879
2177772231,45.66532,-127.94682,2024-08-26 10:25:24,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.323607333379297,"CalCurCEAS_004","COL",274.238682853225,300.848489675077,2879
2177779953,45.66552,-127.95067,2024-08-26 10:58:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.298387561334176,"CalCurCEAS_004","COL",294.998645954368,89.4227066490758,2879
2177783111,45.66586,-127.95171,2024-08-26 11:09:56,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.28578693536608,"CalCurCEAS_004","COL",298.371030000986,91.2223625940163,2879
2177787472,45.66625,-127.95274,2024-08-26 11:25:24,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.213077633910941,"CalCurCEAS_004","COL",339.400756843761,115.174361140124,2879
2177796174,45.66722,-127.95326,2024-08-26 11:53:56,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.130513002693832,"CalCurCEAS_004","COL",2.61803421093368,51.1800376459659,2879
2177801870,45.66768,-127.95323,2024-08-26 12:11:47,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.122543396546809,"CalCurCEAS_004","COL",337.848819344981,37.2006079504901,2879
2177806016,45.66799,-127.95341,2024-08-26 12:24:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0914182080487312,"CalCurCEAS_004","COL",343.100622659179,104.545024906928,2879
2177816162,45.66889,-127.9538,2024-08-26 12:53:35,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.116161138785475,"CalCurCEAS_004","COL",347.595203917239,58.0388455063405,2879
2177822280,45.6694,-127.95396,2024-08-26 13:09:20,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.112058779535982,"CalCurCEAS_004","COL",349.450834292305,72.3556712039679,2879
2177828201,45.67004,-127.95413,2024-08-26 13:24:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.136425346149951,"CalCurCEAS_004","COL",343.173531922111,177.658167091527,2879
2177840023,45.67157,-127.95479,2024-08-26 13:53:21,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.198993558982427,"CalCurCEAS_004","COL",344.335241920058,92.3458875084861,2879
2177847156,45.67237,-127.95511,2024-08-26 14:10:01,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.182249650087901,"CalCurCEAS_004","COL",359.269723768168,61.1346731065235,2879
2177853499,45.67292,-127.95512,2024-08-26 14:24:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.156012639167628,"CalCurCEAS_004","COL",16.1489185160182,106.453864912338,2879
2177866307,45.67384,-127.95474,2024-08-26 14:53:11,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.12169740596932,"CalCurCEAS_004","COL",28.6013920020135,56.9668787554645,2879
2177874059,45.67429,-127.95439,2024-08-26 15:10:26,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.118085442741555,"CalCurCEAS_004","COL",44.1469585589158,40.2724860558753,2879
2177880571,45.67455,-127.95403,2024-08-26 15:24:24,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0998198139429406,"CalCurCEAS_004","COL",59.6462209741873,85.7782151368907,2879
2177893864,45.67494,-127.95308,2024-08-26 15:52:52,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0974295886215269,"CalCurCEAS_004","COL",82.3826646572373,50.3099291103679,2879
2177902592,45.675,-127.95244,2024-08-26 16:10:47,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0917265752184509,"CalCurCEAS_004","COL",67.8256824171585,41.2277467129961,2879
2177908748,45.67514,-127.95195,2024-08-26 16:23:30,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0958466777551371,"CalCurCEAS_004","COL",91.0818667819256,117.673243746862,2877
2177922681,45.67512,-127.95044,2024-08-26 16:52:35,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.13082297585611,"CalCurCEAS_004","COL",116.080355628515,88.4837753564321,2877
2177931550,45.67477,-127.94942,2024-08-26 17:10:53,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.1273373999008,"CalCurCEAS_004","COL",123.310081574032,82.9780553144346,2879
2177937889,45.67436,-127.94853,2024-08-26 17:24:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.1739910679419,"CalCurCEAS_004","COL",129.066856605221,181.64524689352,2879
2177951741,45.67333,-127.94672,2024-08-26 17:52:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.209757011293708,"CalCurCEAS_004","COL",145.426031452249,159.28014099799,2879
2177960752,45.67215,-127.94556,2024-08-26 18:10:30,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.227048354255412,"CalCurCEAS_004","COL",160.444449554562,88.4612849206319,2879
2177966486,45.6714,-127.94518,2024-08-26 18:22:19,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.265498379845897,"CalCurCEAS_004","COL",167.354944508776,256.292104765244,2879
2177982118,45.66915,-127.94446,2024-08-26 18:53:45,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.263630266831693,"CalCurCEAS_004","COL",171.540871615419,148.324769991665,2879
2177989932,45.66783,-127.94418,2024-08-26 19:09:46,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.268435788222126,"CalCurCEAS_004","COL",178.873832552642,118.947930692082,2879
2177995083,45.66676,-127.94415,2024-08-26 19:22:07,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.304030932365865,"CalCurCEAS_004","COL",183.306520087327,297.25138915149,2879
2178009617,45.66409,-127.94437,2024-08-26 19:53:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.302236737397218,"CalCurCEAS_004","COL",192.245114383509,143.302550505508,2879
2178016400,45.66283,-127.94476,2024-08-26 20:09:16,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.30298721683568,"CalCurCEAS_004","COL",193.507859740264,123.451150741771,2879
2178022033,45.66175,-127.94513,2024-08-26 20:22:08,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.305653231410636,"CalCurCEAS_004","COL",193.395620801037,302.770311495454,2879
2178035644,45.6591,-127.94603,2024-08-26 20:53:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.307364942072832,"CalCurCEAS_004","COL",201.874276996599,156.895090886445,2879
2178041721,45.65779,-127.94678,2024-08-26 21:08:25,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.318069838863993,"CalCurCEAS_004","COL",210.479258418665,144.441508154775,2881
2178047141,45.65667,-127.94772,2024-08-26 21:22:08,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.345143965530092,"CalCurCEAS_004","COL",222.087711176207,296.533229786782,2881
2178059356,45.65469,-127.95027,2024-08-26 21:53:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.3106233616557,"CalCurCEAS_004","COL",228.436229372163,123.966973059122,2881
2178065390,45.65395,-127.95146,2024-08-26 22:09:00,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.299638614845218,"CalCurCEAS_004","COL",223.680626935451,144.462079343539,2881
2178071757,45.65301,-127.95274,2024-08-26 22:25:39,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.265598140735091,"CalCurCEAS_004","COL",233.574749667359,220.872105474225,2881
2178082345,45.65183,-127.95502,2024-08-26 22:53:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.252797572047196,"CalCurCEAS_004","COL",243.568605122462,94.8817749495512,2881
2178109212,45.65145,-127.95611,2024-08-26 23:08:43,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.247280021144421,"CalCurCEAS_004","COL",256.549330104733,124.227847863919,2881
2178093018,45.65119,-127.95766,2024-08-26 23:23:32,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.237568633988769,"CalCurCEAS_004","COL",270.57430716227,222.164621444698,2881
2178102975,45.65121,-127.96051,2024-08-26 23:51:27,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.257313054091172,"CalCurCEAS_004","COL",277.213420000497,132.783693960415,2878
2178109192,45.65136,-127.9622,2024-08-27 00:08:43,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.255870157706787,"CalCurCEAS_004","COL",278.417255026837,83.5248202502392,2878
2178113810,45.65147,-127.96326,2024-08-27 00:22:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.225357958113804,"CalCurCEAS_004","COL",297.815843443015,176.261001651078,2878
2178123159,45.65221,-127.96526,2024-08-27 00:51:13,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.198344746637524,"CalCurCEAS_004","COL",293.25455352757,61.9326485794015,2878
2178127802,45.65243,-127.96599,2024-08-27 01:06:31,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.178146751727619,"CalCurCEAS_004","COL",298.542208348003,86.0682606148823,2878
2178132954,45.6528,-127.96696,2024-08-27 01:23:15,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.149232163514066,"CalCurCEAS_004","COL",297.839908188997,142.800043940317,2878
2178140873,45.6534,-127.96858,2024-08-27 01:51:02,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.166186013943741,"CalCurCEAS_004","COL",303.862791208722,47.8724560428261,2878
2178145489,45.65364,-127.96909,2024-08-27 02:07:01,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.147790992515071,"CalCurCEAS_004","COL",285.496943567832,29.1188662192079,2878
2178150491,45.65371,-127.96945,2024-08-27 02:24:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0728707396076846,"CalCurCEAS_004","COL",242.334957976333,59.8445136834714,2878
2178165404,45.65346,-127.97013,2024-08-27 02:50:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0741368815746709,"CalCurCEAS_004","COL",219.077740034838,27.2029818970849,2878
2178161598,45.65327,-127.97035,2024-08-27 03:06:46,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0576174389542398,"CalCurCEAS_004","COL",220.278265442285,34.9641795368771,2878
2178165378,45.65303,-127.97064,2024-08-27 03:20:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0669987644635301,"CalCurCEAS_004","COL",192.623139025538,135.538064374231,2878
2178172893,45.65184,-127.97102,2024-08-27 03:50:49,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.146405258845216,"CalCurCEAS_004","COL",187.829974542657,114.434281208901,2878
2178176609,45.65082,-127.97122,2024-08-27 04:06:19,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.15236641831539,"CalCurCEAS_004","COL",184.011842826806,122.55924575864,2878
2178180442,45.64972,-127.97133,2024-08-27 04:23:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.237966116457452,"CalCurCEAS_004","COL",191.223786993957,232.288619747127,2878
2178187716,45.64767,-127.97191,2024-08-27 04:54:15,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.24034129189836,"CalCurCEAS_004","COL",197.032758205521,202.262768269433,2878
2178194256,45.64593,-127.97267,2024-08-27 05:20:21,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.250568180359323,"CalCurCEAS_004","COL",189.088792772422,256.631125247931,2878
2178202746,45.64365,-127.97319,2024-08-27 05:51:48,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.263839100678848,"CalCurCEAS_004","COL",191.883605008164,227.156936446387,2878
2178210004,45.64165,-127.97379,2024-08-27 06:19:58,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.260760033553841,"CalCurCEAS_004","COL",190.753505372025,259.069775630252,2882
2178217768,45.63936,-127.97441,2024-08-27 06:50:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.27094089742463,"CalCurCEAS_004","COL",191.734955664455,233.844584750564,2882
2178225225,45.6373,-127.97502,2024-08-27 07:19:41,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.262533850935239,"CalCurCEAS_004","COL",186.430468387417,341.135955316173,2880
